DateTime,AddedIPs,RemovedIPs
1489741201,0,1
1501365632,0,0
1505426433,0,0
1505430032,0,0
1513782060,1,0
1514001632,0,1
1524092434,0,0
1524096036,0,0
1524121233,0,0
1526306433,0,0
1527289233,0,0
1527292834,0,0
1527296434,0,0
1527300033,0,0
1527303634,0,0
1527307234,0,0
1527310835,0,0
1527314435,0,0
1527318035,0,0
1527321635,0,0
1527325233,0,0
1527328835,0,0
1527332434,0,0
1527336033,0,0
1527339634,0,0
1527343237,0,0
1527346835,0,0
1527350434,0,0
1527354036,0,0
1527357635,0,0
1527361234,0,0
1527364835,0,0
1527368435,0,0
1527372035,0,0
1527375636,0,0
1527379234,0,0
1527382834,0,0
1527386434,0,0
1527390033,0,0
1527393635,0,0
1527397233,0,0
1527912033,0,0
1527915632,0,0
1527919233,0,0
1527922833,0,0
1527926432,0,0
1527930033,0,0
1527933633,0,0
1527937233,0,0
1527940833,0,0
1527944433,0,0
1527948033,0,0
1527951634,0,0
1527955233,0,0
1527958832,0,0
1527962433,0,0
1527966033,0,0
1527969633,0,0
1527973233,0,0
1527976833,0,0
1527980434,0,0
1527984035,0,0
1527987633,0,0
1527991234,0,0
1527994833,0,0
1527998433,0,0
1528002034,0,0
1528304434,0,0
1528308033,0,0
1528311633,0,0
1528318833,0,0
1528322434,0,0
1528329635,0,0
1528333235,0,0
1528902050,1,0
1530327631,0,1
1534150833,0,0
1535446855,1,0
1535947233,0,1
1538503246,1,0
1538622045,1,0
1538632857,0,1
1538967653,1,0
1538978448,0,1
1539018046,1,0
1539057639,0,1
1539460856,1,0
1539579644,1,0
1539590446,0,1
1539662451,0,1
1539838844,1,0
1539849654,0,1
1539871244,1,0
1540184444,1,0
1540195244,0,1
1540267239,0,1
1540814463,1,0
1540839648,1,0
1541041244,1,0
1541052044,1,1
1541062852,0,1
1541098844,1,0
1541217648,0,3
1541394042,1,0
1541404852,0,1
1541653254,1,0
1541664044,0,1
1541998849,1,0
1542009639,0,1
1542258048,1,0
1542268848,0,1
1542279638,1,0
1542387644,0,1
1542405634,1,0
1542448844,0,1
1542466836,1,0
1542495644,0,1
1542524440,1,0
1542603648,1,0
1542614448,0,1
1542700849,0,1
1542708038,1,0
1542776448,0,1
1542783638,1,0
1542819649,1,0
1542855638,1,0
1542862850,1,0
1542866448,0,1
1542873638,0,1
1542888049,0,1
1542891638,1,0
1542945646,0,1
1542970844,0,1
1543017636,1,0
1543086044,0,1
1543104035,1,0
1543118448,0,1
1543190438,1,0
1543201248,1,0
1543204848,0,1
1543212051,0,1
1543233638,1,0
1543248051,0,1
1543276839,1,0
1543316448,0,1
1543420854,1,0
1543424453,1,0
1543428043,1,0
1543435252,0,1
1543442450,0,1
1543449642,1,0
1543460452,1,0
1543471250,0,2
1543510854,1,0
1543532453,0,1
1543536043,1,0
1543550439,0,2
1543860045,1,0
1544140840,1,0
1544155248,0,1
1544227238,1,0
1544245249,0,1
1544288449,1,0
1544302848,0,1
1544313640,1,0
1544328044,0,2
1544346044,1,0
1544421645,1,0
1544432444,0,1
1544680848,1,0
1544691649,0,1
1544932832,0,2
1545469238,1,0
1545505232,0,1
1545519639,1,0
1545541232,0,1
1545577244,1,0
1545591632,0,1
1545656435,1,0
1545670833,0,1
1545696036,1,0
1545710432,0,1
1545742849,1,0
1545764433,0,1
1545782439,1,0
1545800432,0,1
1545861638,1,0
1545883232,0,1
1545904849,1,0
1545919232,0,1
1545955239,1,0
1545969632,0,1
1546005648,1,0
1546034432,0,1
1546041639,1,0
1546063231,0,1
1546124452,1,0
1546142432,0,1
1546214439,1,0
1546232433,0,1
1546261238,1,0
1546275632,0,1
1546300839,1,0
1546315232,0,1
1546351239,1,0
1546365632,0,1
1546387238,1,0
1546401633,0,1
1546419638,1,0
1546441232,0,1
1546448438,1,0
1546462832,0,1
1546473639,1,0
1546488032,0,1
